genreId,movieId
5,RCn30
4,RCn36
25,RCn36
1,RCn39
28,RCn39
8,REp10
8,REp18
9,RhM10
13,RhM10
9,RhM30
21,RhM34
3,RhM37
9,RoJ1
8,RoJ1
5,RoJ10
6,RoJ20
27,RoJ20
21,RTu1
26,RTu3
8,PiS10
9,TMk10
5,ToP10
6,Z0910
25,Z0910
3,AKo10
25,AKo15
25,AKo15
25,Amp6
9,Ari10
18,CCw2
6,CCw2
18,CCw5
9,CCw8
18,CCw10
8,CLz1
1,CST10
1,CST20
18,DDe10
4,GaT3
4,GaT7
4,GaT10
4,GaT11
4,GaT18
8,GoJ20
25,HSB18
4,Ilt1
4,ILt5
4,ILt10
4,ILt15
4,ILt17
4,ILt18
25,IsS5
9,IsS10
9,IsS11
25,IsS15
9,ITu10
31,JqS10
9,KoI10
8,JVm4
9,JVm4
8,JVm7
9,JVm7
8,JVm10
9,JVm10
8,JVm17
9,JVm17
1,KBg6
13,KBg8
21,KBg10
9,KBw10
4,KGC10
9,KZs18
9,LCa10
9,LCa14
31,LCa22
9,LiY20
8,LPt10
6,MBl5
18,MBl5
9,MDi10
9,MaG10
18,MaG10
9,MiP10
31,MoT1
31,MoT10
31,MoT12
9,MTo10
6,MzN4
6,MzN10
6,MzN15
4,MzN15
3,OSo10
1,SSh10
6,THo10
18,THo20
6,TiB1
21,TiB2
6,TiB5
25,TiB6
13,TiB8
25,TiB12
5,TiB14
6,TiB17
25,TiB17
13,TiB20
1,WTa10
1,WTa20
26,WTa20
31,ZlK10
31,ZlK20
9,ABu10
5,ACv10
13,APe10
5,AvS10
9,bQs10
9,bQs14
9,bQs20
9,bQs23
9,bQs25
9,bQs30
4,xQu10
27,xQu15
13,BrG10
5,BrG20
5,BrG25
21,BrG28
8,BWb10
4,DBl10
4,DBl12
4,DBl13
4,DBl15
4,DBl16
4,DBl20
4,DBl24
18,DBl24
6,FdP10
13,FdP10
25,GaM10
6,HoD10
6,HoD20
6,HoD24
6,JoR10
6,JoR15
26,MdV5
18,MdV10
18,MdV14
27,MrD1
27,MrD2
6,PFa10
5,PLu10
25,RHv5
25,RHv7
25,RHv9
25,RHv10
21,RMa10
1,RMa10
18,PtM10
8,RnF10
25,RnF10
8,RnF14
25,RnF14
6,SLJ1
6,SLJ3
6,SLJ4
9,SLJ5
6,SLJ5
5,SLJ7
18,SLJ8
9,SLJ11
9,SLJ12
8,SLJ14
13,SpK10
31,STo10
1,TsH10
9,Z8610
6,Z8630
6,ACl10
9,AlP10
8,AlP15
18,ARb1
13,ATu1
6,CCo2
6,CCo3
18,CCo4
6,CCo5
6,CCo6
6,CCo10
9,CCo11
25,CCo14
18,CGy10
6,CP2
27,CP3
25,CP3
9,CVr10
18,DMa10
16,DMa12
21,DMa13
25,DMa15
25,DMa20
21,DMa20
9,DMa21
6,EAr10
15,EAr12
18,ElB10
9,EtC20
9,EtC25
31,JWy10
13,JWy10
31,JWy15
13,JWy15
25,KYo1
5,LHa1
18,LHa5
6,LHa5
9,LHa10
9,LHa16
18,LHa17
6,LHa17
5,LPs10
8,LVa10
15,LVa10
9,LVa12
13,MGn10
9,MkR10
5,MkR10
25,MRz10
15,MRz10
8,MWl10
25,NCo10
25,NCo11
18,NMv1
9,NMv8
9,NMv10
9,NoM10
13,PMG10
9,PPm10
9,PPm15
25,PRz10
18,PRz15
9,PRz22
8,RtS10
6,RtT10
9,SiG10
9,VNu15
13,VSa10
25,VSa18
9,ABi20
1,ADv10
1,ADv12
1,ADv14
1,ADv15
21,ADv17
1,ADv17
21,ADv22
9,AgH1
9,AgH5
9,AgH10
9,AgH13
9,AgH15
9,AgH19
31,AHo1
1,AnK10
3,BiA1
9,BiA3
5,BiA5
9,BiA7
9,BiA8
9,BiA9
9,BiA10
6,BmF10
21,BSi3
4,BSi10
9,BSi13
31,BZi10
21,CBu6
21,CBu8
21,CBu10
31,CBx10
9,CCr10
21,CCr12
31,CCr12
9,CEd10
9,CEd20
9,ClD1
27,ClD10
25,DGr1
5,DH5
6,DdV2
9,DdV4
18,EAy10
18,GAx1
27,GrA10
9,GKo10
6,GuM1
13,GuM1
6,GuM2
13,GuM2
21,GuM3
25,GuM5
6,GuM5
6,GvR10
25,GvS4
18,GvS8
23,GvS8
9,GvS11
9,HBo10
6,HDu10
9,HeW1
26,HeW5
1,IBC10
31,IGs10
15,IGs20
6,IGs20
31,IlM5
25,IlM10
1,IMT10
1,IMT15
1,IMT20
1,IMT22
9,IMT24
21,IMT29
18,JHH10
9,JrB10
4,KOt10
31,KSR20
31,KSR30
9,KSR35
9,LvT10
18,LvT20
31,LvT20
25,LvT21
9,LvT25
21,MFi10
18,MFi15
21,MFi15
18,MFi18
9,MFi20
6,MGw1
23,MGw2
23,MGw5
5,POC20
9,POC25
18,POC29
6,PTh10
21,RkM10
1,RkM16
1,RNo10
1,RNo20
18,RSh5
5,RSh10
6,RSh15
5,RSh18
18,RSh20
6,RSh20
27,SLo2
9,SSR10
9,SSR12
23,SSR15
6,TAF10
27,TAF10
6,ThS4
5,ThS5
25,ViW1
3,ViW10
25,ViW15
15,yAn10
25,xSz10
6,YoT10
1,Z1811
1,Z1812
1,Z1813
31,Z4810
31,Z4815
18,Z54105
5,Z0310
5,Z0320
31,Z8820
6,AMc10
18,AMc10
27,AMc15
6,AMc15
4,ARv10
6,GFi1
6,Gfi2
5,BNu1
6,BoB1
18,BoB4
21,BRo7
21,BRo10
9,CaB1
31,CaB6
6,ChG2
25,ChG10
6,ChG15
6,ChG18
26,ClZ10
6,ClZ19
13,DHL1
13,DHL6
3,DHL10
8,DOR5
8,DOR8
8,DOR10
13,MSo10
9,DvJ1
9,DvJ2
9,DvJ4
9,DvJ6
9,EKu10
9,EMu1
5,EZw1
3,EZw1
9,EZw4
25,EZw5
1,EZw5
9,EZw7
1,Ezw9
9,FAm10
6,FAm16
21,FAm16
15,GCo1
9,GDG1
13,PGg1
13,PGg9
21,PGg11
9,GTo1
25,GTo2
9,HCa10
8,HCa10
5,IsJ10
9,IsJ12
9,ITo10
6,JHd10
25,JJo1
6,JJo1
3,JJo2
25,JJo2
25,JJo5
5,JJo10
9,JJo10
25,JMd10
5,JSh1
9,JSh2
5,JSh2
9,JSh4
5,JSh4
9,JSh8
9,KBr1
6,KBr3
5,KBr10
6,KBr12
6,KBr14
9,KBr16
9,KBr17
9,KBr18
9,KBr20
9,LPu1
18,MNa13
3,MCJ10
18,MCJ12
5,MCJ14
18,MCJ16
1,MCJ18
6,Mgy5
9,MiB10
8,MiB10
13,MLa10
9,MLa15
13,MLa19
6,MLm1
6,MLm5
9,MTU10
25,PAR10
21,PAR14
6,PAR14
21,PhN10
21,PhN14
21,PhN17
26,PhN20
21,PhN22
18,PPz10
9,PTi10
21,PTV10
9,RaH7
9,RaH10
9,RaH15
5,RaM10
6,RBi10
27,RBi10
6,RJe1
6,RRa10
9,RRa10
13,ShT10
15,SKo1
9,SKo2
9,Sko5
18,Sko5
31,StS1
5,StS2
5,StS5
1,StS10
1,StS13
25,StS14
13,TBi10
6,THy6
25,TSz5
6,TSz10
27,TSz10
1,WHB10
25,WSh1
25,Z8910
6,Z8910
18,AAt10
21,ACu15
10,ACu20
9,ACu23
8,AGo10
6,AmN1
1,AMo13
18,AMo13
16,AMz1
6,AMz5
5,APk10
18,APl10
8,ARt1
9,ASS10
4,BBz10
9,BJq5
6,ChM20
5,CWm10
8,DbC10
9,DlB3
6,EmE10
1,FFf10
5,FFf10
13,FrM1
3,FrM6
9,FrM10
25,FrM10
31,GaO10
1,GeA10
21,GeA30
21,GSl10
21,GSl12
27,HlH1
27,HlH2
26,HlH3
9,HlH9
9,HoF10
13,HPe10
21,IDa10
21,IDa14
27,IDa14
21,IDa17
9,IDa19
8,IEl10
13,IHs10
18,IlE10
5,IMN10
1,IMN10
9,IMN12
6,IMN15
23,IMR10
1,IsF10
31,JdA10
9,JDo10
25,JFC15
8,JFC10
25,JGb10
31,JMe1
8,JMe1
6,JLz2
25,JLz2
31,JLz2
6,JnL10
6,JnL12
6,JnL13
6,JnL15
6,JnL18
4,JnN9
25,JnN10
6,JoA10
18,JoA13
9,JoA13
21,JoA15
26,JoA19
6,JWB10
18,JZu10
23,JZu15
9,LuD4
18,MnK20
25,KaA9
21,KaA10
9,KeC1
25,KeC5
25,KeC7
25,Khi20
6,KvR10
9,KvR10
26,LiH10
31,LiH10
18,LuM10
18,LuM13
18,LuM16
18,LuM21
18,LuM25
1,LyD10
25,MiJ5
1,MiJ10
6,MiJ12
28,MiJ15
8,MMr10
9,MPe5
9,MPe10
6,MSm10
6,MSm17
6,MSp10
5,MVh10
9,MYa20
9,NGp10
9,NRe6
18,NRe10
8,PCo10
9,OlA10
25,OlA14
18,OlA15
9,OlA16
5,OlA16
6,PnM8
5,PnM10
18,PnM11
9,PnM12
6,PnM14
1,PhJ10
21,PhJ13
21,PhS10
21,PLe10
18,PLe12
18,PLe15
6,PLe16
18,PLe17
9,PLe21
5,PRP10
18,PuA10
9,PvL5
25,PvL5
1,ReH10
3,ReH16
9,RGu10
9,RGu15
1,RHr8
1,RHr12
6,RnH10
6,RnH13
25,RPr10
13,RSS10
5,RtG10
5,RtG12
31,RWe10
25,SBa10
25,SBa15
6,SBa15
25,SBa20
25,SBa22
9,SCz10
1,SnT20
1,SnT26
6,SnT28
1,SnT28
6,SOe10
6,SOe12
6,SOe15
13,TSa1
9,TSt1
25,PMC10
9,WhS1
6,WhS1
6,WhS3
18,WhS5
9,XaK10
21,YaY10
18,YaY10
13,Z9020
6,Z9030
6,Z9060
4,Z9070
9,ADz10
9,ADz15
15,AGl10
21,AGl12
8,AKe1
15,AKe1
6,AKe5
6,AMi10
25,AMi10
18,AMi12
6,AMi12
18,AMi15
9,AMi15
6,AMi19
31,ASi10
9,BDu2
18,BDu3
6,BDu4
26,BDu10
8,BMo10
18,BrR1
9,BrR5
18,BrR5
6,BS1
13,BS1
18,BS4
6,BS5
13,BS5
6,BS6
18,BS6
6,BS8
1,BS8
26,BS10
6,BS10
1,BS15
6,BS15
21,ByS10
21,ByS15
4,ByS17
25,ByS17
9,CMe10
9,DHr10
9,DHr12
25,DKl10
6,DMH10
9,DMH15
15,DMk10
8,DMk10
8,DSu20
9,DSu20
6,DZu12
1,DZu12
9,ECh10
1,EDi10
1,EDi12
13,EDi14
8,EdY18
9,EdY18
9,FDF10
13,FrG10
25,FrH10
1,FWs10
8,FxB10
6,HrH1
27,HrH1
4,HyS10
9,IBl10
21,IBl15
15,IiS5
15,IiS10
9,IiS15
18,IiS17
8,IrS10
9,ISn1
9,ISn3
9,IWk1
26,IWk3
9,IWk3
21,IWk5
9,IWk10
21,JaR10
18,JAv10
18,JAv15
6,JAv18
9,JBm10
13,JDr10
6,JeR10
8,JLi10
9,JoF1
9,JoF5
6,JoF5
18,JLp1
18,JoB10
5,JoB10
25,JSv10
18,JSv15
8,JVa10
9,JVD5
9,JVD10
6,JyR2
26,JyR2
6,JyR4
26,JyR4
9,KeR10
6,KeH10
1,KuA10
18,LrA10
9,LFZ1
9,LSP10
18,MAD10
6,MiH10
25,MiH18
1,MKb10
13,MKi10
8,MoA10
9,MRP10
23,MRP14
9,MtR1
9,MtR5
4,MtR10
21,NBr10
8,NBr17
4,NiP5
4,NiP10
4,NiP17
9,NyA10
25,OKa10
31,PGl10
6,PHw8
25,PHw10
6,PHw10
6,PRs10
9,PSp10
6,PSp12
6,PSp14
9,RdD10
13,RlE5
1,RlE10
25,RlE20
25,RlE22
9,RlE24
25,RlE24
9,RLl10
9,RLl13
18,RLl15
18,RLl21
6,RUn10
9,SCa10
1,SHp5
1,SHp10
9,SHp13
1,SLe10
1,SLe12
6,SpJ13
8,StN10
9,SyC5
9,SyC10
6,THg25
4,THg33
5,TLW1
9,TLW1
9,TLW5
18,TuB10
9,VNf10
8,WHj1
9,WHj1
21,Z9110
9,Z9120
9,AAn10
9,AAn12
6,AAN14
9,AbH1
6,ADg10
1,ADg10
18,AfA10
8,ANe10
5,AnW10
9,AWk10
31,AWk10
15,BaL1
18,BaL4
15,BaL9
18,BaL9
6,BCr10
9,BeR10
18,BeR12
5,BeR12
18,BKi10
18,BKi12
9,BKi19
6,BLv10
6,BLv12
6,BLv15
6,BLw10
13,BrL10
21,BrL15
4,BSm10
6,ByP10
26,CaF10
18,CrB10
13,CRd10
18,CsS10
25,CsS15
9,CVi10
9,CVi16
9,CyS1
18,DeR10
25,DFi10
21,DFi17
1,DFi17
9,DJR15
6,DPa10
13,DPr10
13,DPr12
9,DvR10
31,FLr10
25,FLr10
6,FRK10
13,FRK10
1,GeE10
6,GeQ10
9,GGh10
8,GGh10
1,GgW10
9,GMK10
9,GMK17
5,GMK17
9,GSi10
6,GSr10
5,HaK20
9,HCn10
6,HDl10
8,HSa10
8,HwF10
9,HWY10
25,IEy10
25,IKe5
31,ILs10
4,IMu10
4,IMu20
10,IMu20
3,IMu22
31,JAx10
26,JbB10
18,JeC10
21,JeC14
6,JGd2
9,JGd2
25,JGd10
6,JoM10
9,JoM10
9,JoM15
6,JOx10
25,JOx10
5,JOx10
9,KeG10
15,KOr1
6,KOr2
1,KSt10
25,KWW8
1,KWW14
21,LBx4
6,LBx5
9,LBx6
8,LuC10
13,MkP1
13,MkG10
33,MkG12
9,MLs10
18,MNv10
9,MSw10
25,MwB10
31,NcC10
5,NJi10
18,NlM10
18,NoE1
18,NoE3
18,NoE5
25,NoE8
15,PCh10
9,PCh15
9,PmR1
26,QTa1
1,QTa3
6,QTa3
9,QTa6
1,RBx10
8,RiS10
9,RiS10
15,RMg5
8,RMg5
26,RMc10
15,RMg10
8,RMg10
15,RMg15
8,RMg15
15,RMg17
8,RMg17
6,RrB10
6,RrB16
9,RrB18
26,RRz1
1,RRz3
26,RRz3
26,RRz5
13,RRz6
13,RTa5
13,RTa10
25,RTa10
3,RTa15
9,SGy5
9,SGy10
9,SGy12
25,SHD10
6,SoW1
9,SvA10
15,THk14
18,THk14
6,THk14
6,TDe10
9,TDe10
6,TDe14
26,TDe18
6,TDe19
26,ToK1
5,ToK1
9,TRb10
5,TRb16
9,Unknown0
18,VAr10
6,VCy10
9,VyK10
9,VyK13
9,VyK15
13,xNa10
6,VGl10
9,Z9220
3,Z9220
9,Z9230
31,Z9230
25,Z9240
8,Z9250
9,Z9250
6,Ady3
9,Ady3
18,ARw12
6,ABo10
8,AGs10
9,AnL5
6,AnL10
9,AnL12
18,AnL13
25,AnL15
9,AoS10
9,ASh10
9,AuG10
4,BeM10
9,BJR10
18,BLu10
6,BLu12
1,CaS10
9,CCa10
18,CCa13
18,CDv10
9,ChK10
18,ChK10
9,ChK13
6,CNu10
26,DAf10
8,DAP10
8,DGl10
6,DME10
6,DME13
13,DmS1
25,DRz10
4,DZo10
9,EMF10
21,GGM10
8,GGM10
9,GnA10
9,GnA13
5,GoM10
9,GyS10
4,IHo10
6,ILf10
9,IMd10
9,IMd12
25,IMd16
5,IMd17
18,IMd17
15,IMd17
9,INS10
21,JHp10
6,JTu10
9,JTu14
8,JuM10
9,KTI10
18,LeB10
1,LLl10
13,JLy10
31,JLy10
25,KHt1
9,KHt1
9,LlH10
1,MBb10
21,MBb15
18,MBi10
8,MWid15
9,MWid16
3,MkS10
9,MlG1
3,MlG5
8,MLz10
8,MRg10
18,MSb10
6,MSb10
9,MoF1
9,MoF6
6,MtM10
26,NkM10
6,OIo10
8,OvH10
8,OYa10
6,PeJ10
13,PeJ10
25,PeJ20
18,PhG10 
9,PhH10
25,PhH13
25,PYu10
1,RbH8
1,RbH10
18,RbH10
8,RcW10
9,RcW16
5,RcW16
9,RdN10
21,RHk10
26,RkK10
6,RkK15
15,RLn10
13,RmF8
13,RmF10
5,RyM10
25,RSv10
9,RWg10
18,RWg10
9,RWg12
9,RWg13
9,RWg14
9,RWg16
3,SHk10
6,SHk15
25,SiW8
23,SiW10
3,SiW12
3,SiW13
3,SiW14
18,SPt10
31,SPt10
3,SSo10
3,SSo13
13,SSo15
3,SSo16
6,SSu5
6,SSu10
5,StZ1
8,StZ5
9,StZ5
6,SvB04
6,SvB05
6,SvB10
6,SvB12
6,SvB22
6,TCn10
21,TCr10
15,TDa10
6,TDa11
18,TLo10
6,TNa10
31,TNa10
9,TrH10
8,TTN10
6,WhR10
1,WhR10
5,xBa10
6,YuB10
18,YuB14
26,Z9320
9,Z9340
6,Z9350
9,Z9360
25,AAS10
6,AFl10
9,AkS10
13,APr10
27,APr12
8,ArD10
3,ARk10
27,ARk12
6,ASm10
6,BnS10
21,BnS15
8,CFd10
6,CRu10
1,CTK10
3,CTK12
5,CyC10
6,DAl10
8,DDW10
18,DLi10
25,Dli16
9,DLu10
5,DnB10
18,DpM10
18,DpM13
9,DRu10
18,DRu10
6,DRu15
8,DvC10
9,FDa10
25,FDa15
5,FGd10
18,FTr10
6,FTr14
25,GdT10
13,GdT14
25,GdT14
18,GGC10
25,GGC14
18,GuC10
6,HtB10
9,HLv10
6,ILd10
5,IsM14
9,IsM14
9,ISz10
21,JCe10
1,JDB10
21,JDB10
3,JDB11
21,JDB12
6,JLv10
6,JSy10
4,JzG10
3,KOl10
25,LMg10
25,MdH10
18,MdJ10
25,MDn10
18,KDr10
18,KDr15
9,MDw10
18,MkT10
1,MtC10
1,MtC12
3,MtC15
25,NHy10
25,NHy15
15,NHy17
9,NHy17
21,NKz10
9,NnM10
8,PaW10
9,PaW14
6,PaF10
8,PDp10
6,PFr10
6,PFr12
25,PFr15
18,PFr17
6,PFr17
6,PJH10
18,PJH14
15,PJH14
6,PRJ10
6,PSe10
6,PlW10
9,RAA10
4,RgA10
4,RgA11
31,RgC10
31,RgC15
6,RGl10
9,RGl10
6,RlM10
6,RMn10
4,RMn10
9,RnC10
8,RtL10
25,RTo10
18,RTr10
15,RuC10
25,RuC13
5,SgT10
8,SgT10
1,SSl1
18,TBr10
9,TZz10
8,YSt10
15,YSt10
8,YSt12
15,YSt12
9,Z9410
1,AdI15
31,AdI15
18,AJa1
25,AMr10
25,AMr15
5,AMt15
21,AWw3
31,AWw3
25,AWw10
5,BGt10
5,BGt13
6,BTh10
6,BTh13
9,BTh15
6,ChN10
21,DBo6
6,DBo6
25,DBo10
6,DBo12
21,DBo12
18,DBo15
21,DBo15
25,DCn10
1,DCn10
13,DCn12
9,DSa10
6,DvF10
18,EBu8
18,FWh5
18,GSn6
6,GSn10
8,HKa10
25,HKa10
8,HKa12
9,HHH10
6,JBa10
31,JBa10
18,JLa10
6,JLa10
6,JPy10
4,JPy10
4,JPy12
1,JrR10
25,JrR10
9,KDo10
6,KSm1
6,KSm5
1,MBy2
28,MBy5
28,MBy8
18,MBy8
9,MGo5
18,MGo10
9,MMa10
6,MTh10
25,NFi10
9,OPa1
9,Opa2
18,Opa2
6,Opa2
9,SeG10
6,SWm6
6,SWm10
8,TdC10
9,TdC10
25,TOw10
9,UPr1
9,Upr2
13,WMa1
13,WMa2
13,WMa3
9,bQs10
9,bQs14
9,bQs20
9,bQs23
9,bQs25
9,bQs30
4,xQu10
27,xQu15
9,YvA13
9,Z9510
5,Z9530
1,Z9577
9,Z9585
18,Z9585
26,Z9590
9,AbK15
13,AGm10
18,AKr10
6,ASf8
6,ASf10
13,AyW11
6,BdA2
5,BnR10
21,CHp10
26,CTH10
5,DDg10
6,DDg13
18,DIl10
18,DLZ10
6,DPs10
18,DPs10
25,DPs13
6,DPs13
3,DRE10
25,DTw10
21,DTw10
25,ESc10
9,EWi10
9,FSl10
13,GAe10
9,GHb10
18,HMD1
1,IGy10
9,IRu10
18,JMn1
26,JMn2
5,JMn5
9,JMn5
25,JtF1
25,JtF3
5,JuS10
18,JWg10
9,JZa10
18,KKw10
6,KKw10
13,KvY10
9,LLG10
18,Lob9
18,LOb10
18,LOb13
25,LOb15
8,LWo10
25,MeC10
18,MkJ11
6,MkJ11
8,SMf10
5,MRa10
18,PDe10
9,RaR12
5,RaR13
18,RHg10
3,SBd10
25,SBd10
9,SBu10
5,ScH10
15,ScH10
9,ScH13
21,STi10
21,TMe10
18,TSu10
25,TSu10
8,VKo13
6,WeA10
6,xSt10
25,xSt10
9,Z9605
25,Z9610
9,Z9620
5,Z9620
18,Z9630
1,Z9640
4,Z9640
6,Z9645
6,Z9650
3,Z9655
1,Z9667
18,Z9676
6,Z9676
6,Z9685
6,Z9688
6,Z9689
6,Z9691
18,Z9693
1,Z9695
9,Z9696
9,ABe10
25,ANi10
9,ARm10
18,ATn10
6,ATn10
18,ATn11
9,ATn12
9,AxP10
9,BFr10
18,BHu10
6,BHu10
9,BPr10
6,BRa10
1,BRa12
6,BSp10
15,BSp12
6,BtS10
18,BtS10
27,CKl4
4,CSm10
8,DRa10
6,DRa10
15,DRa10
9,DWl10
6,FcA10
18,GfD10
6,GfD10
18,GfD11
21,GFl10
9,GOl1
5,GOl1
18,GrM1
5,GrN10
6,GVe10
25,HyK10
25,INi10
9,IPK10
6,IPq10
4,IPq15
31,JcC10
9,JDy10
3,JeS10
6,JfPd10
13,JiG10
6,JKf10
27,JKf10
21,JMw10
18,JNo10
30,JSj10
13,KHe10
9,KLe1
18,KSa10
6,KSa10
26,KSp1
6,LMf10
9,LTa10
1,LTa10
6,MHa10
9,MHe10
9,MHe15
1,MmL10
28,MmL12
8,MUy10
9,MvD10
6,MyS10
9,NCs10
18,NCs10
9,NLB10
6,NLB11
6,PCa10
6,PDc10
31,PTA10
6,PTA12
18,PtC10
3,RCh10
9,SBo10
18,ScW10
18,ScW13
15,SGa10
6,SKe10
6,SlB10
18,SlB10
1,SmW1
9,SmW3
31,SmW3
8,SSv10
6,STu10
6,STu11
18,TSy10
6,TSy10
6,TSy12
18,TSy12
9,TVb10
6,TVi10
6,VCH10
15,VHd10
9,xDv10
31,YRu10
9,YRu10
25,XWZ15
25,XWZ15
9,Z9730
21,Z9750
31,Z9780
25,Z9783
18,Z9783
4,Z9788
13,Z9790
21,AAm10
9,AKl10
4,ACh10
25,ASt10
13,AtB11
5,ATk10
5,Atk12
18,AWe10
9,AxB10
9,BCo10
5,BCo10
25,BrD11
4,BPl10
9,BYa10
9,CAd10
9,CLi10
25,CrC10
21,DDk10
23,DDk10
27,DDk10
6,DEl10
9,DMc1
13,DMy5
13,DMy10
6,DRo10
27,DRo10
6,DvD10
9,EDr10
3,EHe10
21,ESk10
6,EwD10
4,EwD10
18,FCr10
6,FCr10
6,FCr11
4,Fdu10
6,FOp10
26,GGy10
25,GyR10
6,GyR10
6,IFo10
25,IKu10
6,IRo10
10,IRo10
21,IPi10
13,JBk10
5,JDm10
21,JfB10
25,JGK2
4,JHa10
15,JHq10
27,JJC10
9,JKr10
6,JKr10
9,JPe10
6,JSp1
4,JKt10
8,KLg10
9,LCl10
31,LCl10
9,MaA10
6,MaI10
15,MEk10
5,MiM10
5,MiM13
6,MiM10
6,MJu10
18,MnP10
9,MnP10
9,MPo10
9,MrF10
6,MRh10
9,MSJ10
13,MWz10
5,NAb10
25,NHa10
9,NcG10
10,NMe10
6,NVe10
27,NVe10
4,NVg10
9,PAn10
18,PAu10
6,PBe10
9,PHo10
6,PtP10
21,QuL10
25,RgH10
18,RLG10
25,RWc10
9,RWc10
9,SdG1
9,SDv10
6,SfS10
6,SGu10
18,SGu10
21,SGu10
25,SKa10
6,SmS10
13,SNo10
9,SpS10
9,SRu10
9,SSb10
25,SSb12
6,StE10
8,SuF10
9,SwS10
21,SwS10
6,SwS10
9,TBe1
9,TFg1
9,TiH10
9,TJk10
31,TPa10
6,TPa10
4,TPa15
1,TTy10
1,TyK10
6,VGa10
6,VGa12
25,VMi10
9,USt10
18,USt10
10,vSM10
9,xPr10
6,xPr10
25,xSa10
6,Z9820
25,Z9830
1,Z9840
9,Z9895
8,ACo10
9,AGi10
4,AeP10
9,SAo10
9,ArJ10
25,ASv10
21,BPi10
35,BPi10
21,CNo1
18,BMc10
6,BMc10
8,CrS10
6,DFg10
8,DgB10
6,DiK10
18,DiK10
21,DLv10
18,DLv10
8,DzJ10
18,EZo10
18,GAg10
9,GeH10
6,GJu1
26,GRt1
21,HFa1
8,HHm10
15,HHm10
4,HyM10
25,HyM10
8,IvN10
25,JgW10
9,JgW10
9,JnC1
18,JnC10
15,JqM10
8,KPe10
9,KPe10
26,KvG10
15,KvG10
9,LBF10
1,LMo10
5,LUl10
9,LyR1
16,MBk10
31,MGP10
18,MlP10
6,MlP10
9,MMj10
1,MMj10
6,MMy10
26,MMy10
18,MVe10
8,NtB10
8,NtB10
8,NtB10
8,NtB10
8,PdF10
4,PeL10
9,PeK10
9,PMz10
25,PMz10
5,PSv8
9,PSv12
9,PSv13
6,PWz10
25,RGo10
8,RkB10
15,RkB10
18,RMt10
25,RsG10
8,RWd10
9,SMe1
8,SMf10
10,SyT10
9,TGw10
18,TGw10
21,TMt10
18,TnM10
9,TnM10
9,TRo1
8,VFu10
25,VNa10
13,VNa10
25,xCh10
6,Z9920
25,Z9950
31,Z9950
19,Z9955
9,Z9960
9,Z9970
4,Z9995
5,AiE10
18,DdD10
8,GLw10
31,GLw10
9,ILy10
9,JCu10
5,JmC10
15,JmC10
6,KIW10
13,KIW10
6,SCr10
25,SCs10
8,ADm10
21,DMl10
25,JGz1
21,MCf10
18,NcM10
6,NcM10
18,RLu10
6,RLu10
18,SfG1
18,SfG1
18,SMg10
5,JeN10
